Maths,General Science,History,Geography,Language,Mean,Gender,Major
85,95,81,94,100,87.5,Female,Diploma
71,83,99,50,77,74.39999999999999,Female,Commerce
66,64,75,42,62,60.43333333333334,Female,Arts
80,86,74,87,83,80.2,Male,Commerce
87,100,92,47,95,79.39999999999999,Male,Diploma
79,81,53,36,71,63.7,Male,Science
38,49,77,36,45,50.5,Female,Commerce
38,43,61,75,43,56.6,Male,Science
67,76,63,70,75,68.06666666666666,Female,Diploma
64,73,77,93,70,74.33333333333333,Male,Diploma
57,78,70,78,67,71.3,Female,Science
62,64,47,42,64,56.3,Female,Diploma
73,70,76,98,75,78.8,Male,Science
73,67,55,92,59,68.13333333333334,Female,Diploma
77,68,36,84,77,66.76666666666667,Male,Arts
76,67,89,51,67,70.26666666666667,Male,Arts
57,54,53,46,56,54.26666666666667,Female,Diploma
65,74,74,66,77,68.53333333333333,Male,Arts
48,45,39,76,41,52.2,Male,Science
50,67,77,59,63,62.6,Female,Diploma
85,89,87,47,95,77.53333333333333,Female,Arts
74,63,89,94,57,76.83333333333333,Male,Science
60,59,91,42,54,63.23333333333333,Female,Science
59,54,50,42,67,55.73333333333333,Male,Commerce
53,43,58,31,43,46.6,Male,Arts
49,65,79,43,55,57.9,Female,Arts
88,99,80,51,100,79.16666666666667,Male,Science
54,59,46,35,62,52.23333333333333,Female,Diploma
63,73,61,40,68,61.8,Male,Science
65,65,48,42,63,54.7,Male,Commerce
82,80,55,65,77,68.5,Male,Commerce
52,57,99,87,56,72.86666666666666,Female,Arts
87,84,69,36,85,69.96666666666667,Male,Arts
70,71,57,52,74,63.23333333333333,Female,Diploma
84,83,32,66,78,65.7,Male,Diploma
71,66,88,30,60,60.6,Female,Arts
63,67,78,98,67,74.60000000000001,Female,Commerce
51,72,97,84,79,79.13333333333334,Female,Science
84,73,75,33,69,65.93333333333334,Female,Commerce
71,74,77,36,68,65.36666666666666,Female,Arts
74,73,32,49,67,59.0,Male,Science
68,59,56,58,62,61.56666666666666,Female,Commerce
57,56,82,64,54,65.39999999999999,Female,Science
82,93,47,59,93,71.13333333333334,Male,Arts
57,58,55,65,64,60.03333333333333,Female,Arts
47,58,52,69,67,57.66666666666666,Female,Arts
59,85,62,37,80,64.03333333333333,Male,Commerce
41,39,90,45,34,51.833333333333336,Female,Science
62,67,82,84,62,72.2,Female,Diploma
86,83,30,82,86,72.0,Female,Diploma
69,71,97,71,65,74.5,Female,Arts
65,59,96,66,53,69.2,Male,Diploma
68,63,43,75,54,61.36666666666667,Female,Science
64,66,80,90,59,73.23333333333333,Female,Arts
61,72,96,36,70,69.43333333333334,Female,Science
61,56,91,80,55,68.76666666666667,Male,Diploma
47,59,30,45,50,45.2,Male,Science
73,66,63,86,66,70.63333333333334,Male,Diploma
50,48,46,81,53,56.23333333333333,Male,Arts
75,68,43,64,64,61.73333333333333,Male,Arts
75,66,66,72,73,71.10000000000001,Male,Diploma
70,56,44,92,51,62.26666666666667,Male,Arts
89,88,36,64,82,69.46666666666667,Female,Diploma
67,81,64,61,79,68.73333333333333,Female,Arts
78,81,94,68,80,79.23333333333333,Male,Science
59,73,37,52,69,56.63333333333333,Female,Commerce
73,83,59,99,76,77.53333333333333,Male,Science
79,82,60,60,73,72.39999999999999,Female,Arts
67,74,81,66,77,71.33333333333333,Female,Arts
69,66,51,98,60,67.96666666666667,Male,Diploma
86,81,66,47,80,67.86666666666666,Female,Science
47,46,46,81,42,54.63333333333333,Female,Science
81,73,70,57,72,71.2,Male,Science
64,85,93,74,85,76.86666666666666,Male,Arts
100,92,93,83,97,89.83333333333333,Male,Commerce
65,77,66,57,74,68.23333333333333,Male,Diploma
65,58,73,48,49,58.63333333333333,Female,Science
53,61,41,70,62,58.63333333333333,Female,Commerce
37,56,54,37,47,47.66666666666666,Female,Commerce
79,89,79,66,89,77.16666666666667,Female,Diploma
53,54,83,31,48,52.16666666666666,Male,Commerce
100,100,82,90,100,92.8,Male,Science
72,65,66,35,68,60.53333333333333,Female,Science
53,58,47,31,55,48.26666666666667,Male,Arts
54,54,81,57,45,59.36666666666667,Female,Commerce
71,70,69,56,76,67.06666666666666,Male,Arts
77,90,93,92,91,85.23333333333333,Male,Diploma
75,58,83,69,62,70.7,Male,Commerce
84,87,54,55,91,72.60000000000001,Male,Diploma
26,31,34,76,38,43.4,Male,Commerce
72,67,39,82,65,66.83333333333333,Male,Commerce
77,88,80,75,85,77.56666666666666,Female,Science
91,74,48,92,76,74.66666666666667,Female,Diploma
83,85,88,46,90,76.8,Male,Science
63,69,74,70,74,70.73333333333333,Female,Arts
68,86,38,41,84,61.46666666666667,Male,Arts
59,67,68,41,61,59.9,Female,Science
90,90,67,85,91,80.96666666666667,Male,Arts
71,76,42,59,83,64.76666666666667,Female,Commerce
76,62,42,54,66,58.36666666666667,Female,Diploma
80,68,50,69,72,67.39999999999999,Male,Diploma
55,64,98,73,70,74.46666666666667,Male,Arts
76,71,79,60,67,68.46666666666667,Male,Commerce
73,71,54,78,68,68.36666666666666,Male,Arts
52,59,47,98,56,63.4,Female,Science
68,68,38,57,61,57.63333333333333,Female,Commerce
59,52,73,92,46,64.36666666666666,Male,Arts
49,52,74,83,54,62.66666666666666,Male,Commerce
70,74,62,41,71,63.56666666666666,Female,Commerce
61,47,88,100,56,70.06666666666666,Male,Diploma
60,75,82,97,74,78.23333333333333,Male,Science
64,53,41,59,57,56.1,Male,Commerce
79,82,82,42,82,71.86666666666666,Female,Science
65,85,51,100,76,73.2,Male,Commerce
64,64,56,46,70,58.53333333333333,Female,Diploma
83,83,45,36,90,66.06666666666666,Male,Commerce
81,88,77,60,90,75.83333333333333,Female,Diploma
54,64,51,36,68,54.86666666666667,Female,Commerce
68,64,75,89,66,72.86666666666666,Male,Science
54,48,52,45,52,50.5,Male,Arts
59,78,43,78,76,65.43333333333334,Female,Commerce
66,69,80,80,68,73.56666666666666,Male,Arts
76,71,90,66,72,74.96666666666667,Male,Commerce
74,79,50,90,82,73.83333333333333,Female,Diploma
94,87,53,48,92,74.0,Male,Commerce
63,61,35,68,54,57.3,Male,Diploma
95,89,44,32,92,66.39999999999999,Male,Science
40,59,33,52,54,47.7,Male,Commerce
82,82,71,57,80,72.33333333333333,Female,Arts
68,70,30,62,66,59.0,Male,Science
55,59,70,51,54,57.53333333333333,Male,Arts
79,78,82,88,77,80.39999999999999,Male,Science
86,92,31,77,87,72.36666666666666,Male,Diploma
76,71,87,99,73,81.7,Male,Diploma
64,50,87,41,43,59.13333333333333,Male,Arts
62,49,47,88,52,62.5,Female,Science
54,61,70,99,62,69.8,Female,Commerce
77,97,74,89,94,84.10000000000001,Male,Diploma
76,87,92,93,85,85.10000000000001,Male,Arts
74,89,36,100,84,74.73333333333333,Male,Arts
66,74,64,81,73,71.96666666666667,Female,Science
66,78,72,36,78,64.96666666666667,Female,Science
67,78,34,93,79,68.2,Female,Science
71,49,40,41,52,48.6,Male,Diploma
91,86,77,40,84,73.96666666666667,Male,Commerce
69,58,85,68,57,65.63333333333334,Female,Science
54,59,69,98,50,69.60000000000001,Female,Science
53,52,92,73,49,66.13333333333334,Female,Commerce
68,60,89,33,59,61.9,Female,Commerce
56,61,92,57,60,67.36666666666666,Female,Commerce
36,53,94,31,43,52.43333333333334,Female,Commerce
29,41,94,41,47,52.46666666666667,Female,Arts
62,74,93,87,70,75.46666666666667,Female,Diploma
68,67,97,35,73,68.89999999999999,Male,Arts
47,54,43,82,53,58.13333333333333,Female,Commerce
62,61,61,46,58,59.2,Male,Science
79,88,50,55,94,72.96666666666667,Female,Science
73,69,43,64,68,63.93333333333334,Male,Science
66,83,70,47,83,68.10000000000001,Female,Arts
51,60,57,77,58,60.36666666666667,Male,Commerce
51,66,36,87,62,63.73333333333333,Female,Diploma
85,66,31,74,71,64.03333333333333,Female,Science
97,92,37,60,86,72.23333333333333,Male,Arts
75,69,41,34,68,56.26666666666667,Female,Science
79,82,31,93,80,70.23333333333333,Male,Science
81,77,53,90,79,75.8,Male,Arts
82,95,84,31,89,71.89999999999999,Female,Science
64,63,94,55,66,68.73333333333333,Male,Diploma
78,83,95,73,80,82.7,Male,Diploma
92,100,43,45,97,72.66666666666667,Male,Arts
72,67,44,68,64,62.53333333333333,Male,Commerce
62,67,84,34,64,62.43333333333334,Male,Commerce
79,72,32,76,69,63.333333333333336,Female,Diploma
79,76,71,45,65,67.8,Male,Arts
87,90,61,54,88,73.56666666666666,Male,Arts
40,48,70,43,50,51.96666666666667,Female,Arts
77,62,90,75,64,70.7,Male,Commerce
53,45,81,79,40,59.7,Female,Diploma
32,39,56,88,33,52.76666666666667,Male,Commerce
55,72,66,64,79,66.5,Male,Commerce
61,67,52,62,66,61.46666666666667,Male,Arts
53,70,38,38,70,54.7,Male,Commerce
73,66,62,99,62,72.26666666666667,Male,Commerce
74,75,59,83,79,72.06666666666666,Male,Arts
63,74,56,59,74,65.73333333333333,Male,Diploma
96,90,31,51,92,69.93333333333334,Male,Science
63,80,79,80,80,76.46666666666667,Male,Science
48,51,97,37,46,56.4,Male,Arts
48,43,86,50,45,55.26666666666667,Female,Science
92,100,82,64,100,83.23333333333333,Male,Diploma
61,71,30,47,78,56.23333333333333,Female,Arts
63,48,89,100,47,71.03333333333333,Female,Diploma
68,68,64,78,67,68.03333333333333,Male,Diploma
71,75,92,79,70,78.43333333333334,Male,Diploma
91,96,99,41,92,82.13333333333334,Male,Arts
53,62,88,48,56,62.8,Female,Diploma
50,66,64,78,64,66.53333333333333,Female,Arts
74,81,61,91,71,76.2,Male,Diploma
40,55,67,96,53,63.76666666666667,Male,Commerce
61,51,49,100,52,61.96666666666667,Male,Commerce
81,91,80,44,89,75.53333333333333,Male,Diploma
48,56,73,57,58,59.13333333333333,Male,Commerce
53,61,79,63,68,65.73333333333333,Male,Diploma
81,97,38,80,96,74.16666666666667,Female,Commerce
77,79,69,77,80,75.23333333333333,Female,Commerce
63,73,59,40,78,62.63333333333333,Female,Science
73,75,60,68,80,70.2,Female,Science
69,77,91,97,77,80.3,Female,Commerce
65,76,89,71,76,74.3,Male,Science
55,73,91,72,73,72.8,Female,Arts
44,63,94,77,62,70.3,Female,Commerce
54,64,80,64,65,67.16666666666667,Male,Science
48,66,77,36,65,57.56666666666666,Male,Science
58,57,30,55,54,51.26666666666667,Male,Arts
71,62,95,51,50,64.2,Female,Science
68,68,44,60,64,62.76666666666667,Female,Commerce
74,76,70,59,73,69.83333333333333,Male,Arts
92,100,72,47,99,77.86666666666666,Female,Arts
56,79,35,84,72,63.76666666666667,Male,Diploma
30,24,47,77,15,44.2,Male,Science
53,54,97,98,48,71.63333333333334,Female,Arts
69,77,40,82,73,67.16666666666667,Male,Commerce
65,82,31,100,81,70.2,Male,Diploma
54,60,32,79,63,57.73333333333333,Female,Diploma
29,29,69,69,30,50.03333333333333,Female,Science
76,78,66,60,80,69.46666666666667,Male,Science
60,57,59,65,51,60.43333333333334,Male,Science
84,89,79,40,90,76.06666666666666,Female,Arts
75,72,32,65,62,61.26666666666667,Female,Commerce
85,84,83,55,82,73.60000000000001,Male,Diploma
40,58,82,65,54,61.43333333333334,Female,Arts
61,64,54,82,62,64.96666666666667,Male,Science
58,63,34,57,65,54.4,Female,Science
69,60,64,77,63,67.83333333333333,Female,Science
58,59,62,76,66,66.2,Male,Arts
94,90,51,68,91,75.8,Female,Commerce
65,77,53,67,74,68.5,Male,Diploma
82,93,65,68,93,77.66666666666667,Male,Arts
60,68,94,59,72,70.7,Female,Commerce
37,45,31,65,38,46.333333333333336,Male,Arts
88,78,96,47,83,76.10000000000001,Male,Commerce
95,81,35,43,84,66.76666666666667,Male,Arts
65,73,40,63,68,63.2,Female,Commerce
35,61,38,88,54,57.06666666666666,Female,Commerce
62,63,84,41,56,60.833333333333336,Male,Arts
58,51,57,36,52,54.46666666666667,Female,Diploma
100,96,84,77,86,85.43333333333334,Female,Diploma
61,58,31,75,62,58.16666666666666,Male,Arts
100,97,45,84,99,81.13333333333334,Male,Science
69,70,92,57,63,69.89999999999999,Female,Science
61,48,35,41,46,47.9,Female,Arts
49,57,59,79,46,59.43333333333334,Female,Science
44,51,64,47,55,54.13333333333333,Male,Arts
67,64,43,89,70,65.66666666666667,Female,Science
79,60,31,46,65,57.7,Male,Commerce
66,74,37,63,81,65.03333333333333,Male,Arts
75,88,96,79,85,83.8,Male,Arts
84,84,79,47,80,73.16666666666667,Male,Diploma
71,74,51,96,64,69.56666666666666,Female,Diploma
67,80,100,33,81,73.66666666666667,Female,Diploma
80,92,41,50,88,67.96666666666667,Male,Diploma
86,76,59,45,74,66.36666666666666,Female,Commerce
76,74,65,70,73,71.23333333333333,Female,Commerce
41,52,95,65,51,60.63333333333333,Female,Science
74,88,77,50,90,73.56666666666666,Female,Science
72,81,36,77,79,67.96666666666667,Male,Science
74,79,68,67,80,72.5,Male,Science
70,65,97,56,60,69.46666666666667,Male,Science
65,81,81,67,81,73.8,Male,Arts
59,70,79,45,65,63.3,Female,Commerce
64,62,76,59,68,66.06666666666666,Male,Science
50,53,72,57,55,58.43333333333334,Female,Arts
69,79,40,95,81,70.03333333333333,Female,Commerce
51,56,56,100,53,64.63333333333334,Female,Arts
68,80,84,99,76,79.46666666666667,Female,Arts
85,86,81,74,98,82.23333333333333,Female,Science
65,70,88,47,74,68.56666666666666,Male,Arts
73,79,80,93,79,79.60000000000001,Male,Diploma
62,67,78,52,67,64.8,Female,Arts
77,67,86,38,64,66.33333333333333,Male,Arts
69,66,72,35,61,60.833333333333336,Male,Commerce
43,60,69,38,58,53.16666666666666,Male,Science
90,87,90,63,85,79.43333333333334,Male,Diploma
74,77,73,99,73,77.73333333333333,Female,Arts
73,66,32,63,63,60.6,Male,Commerce
55,71,80,83,69,72.56666666666666,Male,Arts
65,69,93,55,67,67.53333333333333,Male,Diploma
80,63,61,64,63,64.56666666666666,Male,Arts
50,60,75,46,60,60.833333333333336,Male,Arts
63,73,88,64,71,72.46666666666667,Male,Commerce
77,85,58,85,87,78.26666666666667,Male,Commerce
73,74,91,86,61,77.36666666666666,Male,Commerce
81,72,50,51,77,61.9,Male,Science
66,76,71,97,68,77.33333333333333,Female,Science
52,57,55,61,50,53.13333333333333,Male,Science
69,78,32,36,76,55.76666666666667,Female,Diploma
65,84,58,39,84,63.96666666666667,Male,Diploma
69,77,62,58,78,68.13333333333334,Male,Commerce
50,64,52,59,66,59.63333333333333,Male,Commerce
73,78,54,99,76,72.53333333333333,Male,Science
70,82,74,82,76,73.23333333333333,Female,Arts
81,75,68,32,78,63.73333333333333,Male,Diploma
63,61,65,41,60,57.03333333333333,Female,Arts
67,72,33,64,74,62.7,Female,Science
60,68,92,75,60,72.33333333333333,Male,Science
62,55,72,96,54,70.0,Male,Commerce
29,40,60,46,44,48.23333333333333,Male,Commerce
62,66,58,53,68,61.53333333333333,Female,Commerce
94,99,53,87,100,84.16666666666667,Female,Diploma
85,75,91,80,68,76.89999999999999,Male,Arts
77,78,45,52,73,64.23333333333333,Female,Commerce
53,58,100,90,44,71.23333333333333,Male,Science
93,90,48,42,83,68.5,Male,Arts
49,53,62,71,53,60.2,Female,Diploma
73,76,79,57,78,70.06666666666666,Male,Arts
66,74,30,66,81,62.6,Male,Commerce
77,77,71,92,73,76.46666666666667,Female,Diploma
49,63,38,54,56,53.46666666666667,Male,Arts
79,89,93,47,86,75.83333333333333,Male,Diploma
75,82,69,100,90,79.89999999999999,Female,Diploma
59,72,80,70,70,70.89999999999999,Male,Arts
57,78,95,50,79,71.56666666666666,Female,Commerce
66,66,39,59,59,58.96666666666667,Female,Science
79,81,42,64,82,67.13333333333334,Female,Arts
57,67,56,56,72,60.1,Female,Diploma
87,84,41,35,87,67.39999999999999,Female,Diploma
63,64,94,65,67,69.96666666666667,Female,Science
59,63,77,47,64,64.10000000000001,Female,Science
62,72,92,34,65,64.3,Male,Science
46,34,37,70,36,46.56666666666666,Male,Science
66,59,74,91,52,70.36666666666666,Male,Commerce
89,87,63,84,79,79.3,Male,Commerce
42,61,31,98,58,58.4,Female,Science
93,84,99,61,90,83.7,Male,Diploma
80,85,57,55,85,72.33333333333333,Male,Commerce
98,100,92,52,99,84.43333333333334,Female,Commerce
81,81,60,33,84,66.43333333333334,Male,Diploma
60,70,87,54,74,68.89999999999999,Male,Arts
76,94,89,85,87,85.23333333333333,Female,Science
73,78,79,86,72,74.39999999999999,Male,Science
96,96,82,69,99,84.8,Female,Arts
76,76,55,98,74,76.33333333333333,Female,Commerce
91,73,83,77,80,78.63333333333334,Female,Commerce
62,72,91,44,70,69.60000000000001,Male,Science
55,59,32,94,59,59.76666666666667,Male,Commerce
74,90,92,56,88,78.0,Male,Commerce
50,48,40,44,42,45.6,Male,Science
47,43,53,37,41,44.4,Female,Arts
81,74,69,80,71,74.26666666666667,Male,Arts
65,75,44,88,77,69.39999999999999,Female,Science
68,51,39,74,57,58.03333333333333,Male,Commerce
73,92,100,71,84,82.73333333333333,Male,Science
53,39,84,95,37,62.03333333333333,Male,Diploma
68,77,65,61,80,70.66666666666667,Female,Diploma
55,46,49,76,43,56.23333333333333,Female,Diploma
87,89,51,100,94,79.60000000000001,Female,Commerce
55,47,34,90,44,54.76666666666667,Male,Arts
53,58,54,72,57,59.6,Female,Science
67,57,56,67,59,62.03333333333333,Female,Diploma
92,79,73,63,84,76.93333333333334,Male,Arts
53,66,86,58,73,67.83333333333333,Female,Commerce
81,71,58,67,73,68.7,Female,Science
61,60,74,50,55,63.1,Male,Science
80,73,53,45,72,63.7,Female,Diploma
37,57,30,58,56,48.66666666666666,Male,Science
81,84,93,67,82,78.83333333333333,Male,Commerce
59,73,46,45,72,57.8,Male,Arts
55,55,69,97,47,64.33333333333333,Male,Diploma
72,79,33,80,74,65.89999999999999,Female,Commerce
69,75,84,63,71,74.23333333333333,Male,Commerce
69,64,93,57,68,69.96666666666667,Female,Science
50,60,62,74,59,63.86666666666667,Male,Arts
87,84,57,36,86,68.36666666666666,Male,Diploma
71,69,33,50,68,58.96666666666667,Male,Diploma
68,72,57,74,65,67.8,Male,Science
79,77,94,95,75,82.33333333333333,Male,Commerce
77,90,47,66,85,70.7,Male,Diploma
58,55,39,30,53,48.36666666666667,Female,Arts
84,95,59,64,92,75.2,Female,Science
55,58,98,37,52,61.13333333333333,Male,Arts
70,68,46,53,72,58.96666666666667,Male,Arts
52,59,36,34,65,49.7,Female,Arts
69,77,96,42,77,72.83333333333333,Female,Commerce
53,72,95,70,64,70.86666666666666,Female,Commerce
48,58,64,37,54,52.7,Male,Arts
78,81,38,37,86,59.36666666666667,Male,Commerce
62,62,33,47,63,53.13333333333333,Female,Arts
60,63,39,31,59,49.333333333333336,Male,Commerce
74,72,100,97,72,83.7,Female,Diploma
58,75,79,56,77,69.60000000000001,Male,Arts
76,62,32,84,60,62.833333333333336,Female,Science
68,71,67,49,75,66.0,Female,Diploma
58,60,87,57,57,64.53333333333333,Male,Commerce
52,48,43,39,49,46.93333333333334,Male,Arts
75,73,80,33,74,65.26666666666667,Female,Diploma
52,67,45,42,72,56.96666666666667,Female,Commerce
62,78,88,32,79,65.06666666666666,Male,Arts
66,65,47,37,60,52.73333333333333,Male,Commerce
49,58,35,68,55,54.06666666666666,Male,Arts
66,72,77,45,70,65.66666666666667,Female,Science
35,44,62,60,43,50.73333333333333,Male,Commerce
72,79,69,47,82,66.63333333333334,Female,Commerce
94,85,99,48,82,78.5,Male,Diploma
46,56,55,87,57,61.56666666666666,Female,Diploma
77,90,98,88,84,87.13333333333333,Female,Arts
76,85,49,51,82,67.76666666666667,Male,Arts
52,59,90,96,62,71.8,Male,Arts
91,81,65,96,79,80.46666666666667,Female,Diploma
32,51,63,82,44,57.833333333333336,Female,Diploma
72,79,42,54,77,65.10000000000001,Male,Arts
19,38,68,85,32,50.66666666666666,Female,Commerce
68,65,50,35,61,55.03333333333333,Female,Science
52,65,77,33,61,56.23333333333333,Female,Diploma
48,62,32,96,60,59.833333333333336,Female,Science
60,66,52,63,70,63.06666666666666,Female,Commerce
66,74,52,32,69,60.8,Female,Arts
89,84,61,67,77,72.5,Female,Arts
42,52,62,98,51,64.26666666666667,Male,Diploma
57,68,64,51,73,61.86666666666667,Male,Arts
70,70,66,35,70,63.333333333333336,Female,Diploma
70,84,56,88,81,75.16666666666667,Male,Commerce
69,60,85,87,54,71.73333333333333,Female,Arts
52,55,51,89,57,62.53333333333333,Male,Arts
67,73,86,48,68,67.26666666666667,Female,Commerce
76,80,66,60,73,69.03333333333333,Male,Arts
87,94,50,70,95,76.43333333333334,Female,Science
82,85,39,94,87,74.89999999999999,Male,Diploma
73,76,39,31,78,57.53333333333333,Female,Commerce
75,81,87,69,74,76.86666666666666,Male,Arts
64,74,47,80,75,68.36666666666666,Female,Diploma
41,45,71,93,40,61.53333333333333,Female,Commerce
90,75,72,38,69,69.06666666666666,Female,Arts
59,54,100,99,51,74.06666666666666,Male,Science
51,31,74,76,36,55.5,Female,Commerce
45,47,47,61,49,51.66666666666666,Male,Arts
54,64,35,98,67,61.13333333333333,Male,Arts
87,84,56,30,76,65.96666666666667,Male,Arts
72,80,59,33,83,64.83333333333333,Male,Arts
94,86,68,41,87,71.3,Female,Commerce
45,59,68,73,64,62.2,Male,Commerce
61,70,69,98,76,76.13333333333334,Male,Commerce
60,72,55,88,68,67.03333333333333,Male,Arts
77,91,54,91,88,78.06666666666666,Male,Arts
85,90,41,48,92,68.10000000000001,Female,Arts
78,90,92,67,93,81.23333333333333,Female,Arts
49,52,73,41,51,53.06666666666666,Male,Arts
71,87,35,67,82,66.3,Male,Arts
48,58,93,91,52,71.56666666666666,Male,Arts
62,67,63,77,58,66.8,Male,Arts
56,68,82,85,70,73.5,Female,Arts
65,69,40,93,76,69.96666666666667,Male,Diploma
69,86,37,84,81,68.63333333333334,Female,Science
68,54,61,58,53,58.93333333333334,Male,Commerce
61,60,91,62,57,67.53333333333333,Female,Diploma
74,86,49,62,89,70.86666666666666,Female,Diploma
64,60,62,100,58,70.0,Female,Science
77,82,43,44,89,65.06666666666666,Female,Commerce
58,50,80,45,45,58.4,Female,Diploma
60,64,62,44,74,60.93333333333334,Male,Diploma
73,64,65,82,57,68.26666666666667,Female,Arts
75,82,84,91,79,81.89999999999999,Male,Diploma
58,57,50,32,53,50.73333333333333,Female,Science
66,77,54,81,73,68.86666666666666,Female,Commerce
39,52,48,51,46,48.8,Male,Commerce
64,58,77,88,51,68.83333333333333,Male,Science
23,44,91,80,36,58.13333333333333,Male,Arts
74,77,96,77,76,79.43333333333334,Male,Commerce
